a,b,f,e,d,c,98.86
a,c,f,e,b,d,135.99
b,d,f,a,e,c,148
c,e,f,d,b,a,98.23
c,b,f,e,d,a,90.36
b,c,f,a,e,d,165.48
e,d,f,a,b,c,131.28
c,b,f,a,e,d,115.45
a,d,f,b,c,e,159.65
c,a,f,b,e,d,162.69
a,b,f,d,e,c,134.76
d,e,f,b,a,c,138.66
e,d,f,c,a,b,144.68
d,e,f,c,a,b,115.39
a,e,f,c,b,d,93.59
a,c,f,d,b,e,92.39
b,c,f,d,a,e,104.43
b,a,f,e,d,c,100.41
a,d,f,b,e,c,108.57
a,d,f,e,b,c,107
c,d,f,a,b,e,97.45
a,b,f,c,e,d,123.86
d,c,f,e,a,b,104.04
b,d,f,c,e,a,98.98
a,e,f,c,d,b,144.61
d,a,f,b,e,c,180.67
a,c,f,d,e,b,79.24
e,d,f,c,b,a,94.8
d,a,f,b,c,e,123.05
d,c,f,a,e,b,103.05
e,b,f,d,c,a,121.65
b,e,f,d,a,c,156.67
e,b,f,a,d,c,104.07
a,c,f,b,d,e,161.69
e,b,f,c,d,a,88.08
c,d,f,e,b,a,175.3
c,d,f,a,e,b,102.06
b,d,f,e,c,a,90.54
d,b,f,e,c,a,107.77
c,b,f,d,e,a,193.51
d,e,f,a,c,b,206.39
e,c,f,b,d,a,121.73
e,a,f,b,c,d,112.65
d,a,f,c,b,e,124.62
e,c,f,d,b,a,97.36
c,e,f,d,a,b,86.47
e,c,f,a,d,b,114.8
e,c,f,a,b,d,142.48
a,c,f,b,e,d,59.75
e,a,f,b,d,c,87.54
e,b,f,d,a,c,130.44
e,b,f,c,a,d,127.95
e,c,f,b,a,d,112.16
c,d,f,b,a,e,81.70
c,e,f,b,d,a,102.18
b,a,f,c,d,e,168.06
d,c,f,b,e,a,129.64
b,c,f,d,e,a,134.18
d,b,f,a,c,e,170.30
d,b,f,c,a,e,172.05
d,e,f,b,c,a,167.91
a,d,f,c,b,e,238.16
d,b,f,e,a,c,133.39
c,d,f,b,e,a,176.57
a,b,f,c,d,e,296.53
d,e,f,a,b,c,100.79
e,b,f,a,c,d,82.72
c,a,f,d,e,b,89.98
b,d,f,e,a,c,188.45
b,a,f,e,c,d,120.23
a,e,f,d,c,b,104.3
d,a,f,e,c,b,64.83
a,d,f,c,e,b,90.77
c,d,f,e,a,b,91.93
d,c,f,e,b,a,60.97
b,c,f,a,d,e,87.05
a,e,f,d,b,c,92.65
a,e,f,b,c,d,83.83
e,d,f,b,a,c,96.85
a,b,f,e,c,d,120.21
a,e,f,b,d,c,65.82
d,a,f,c,e,b,135.28
d,b,f,a,e,c,146.56
d,c,f,b,a,e,103.41
e,a,f,d,b,c,136.66
d,e,f,c,b,a,156.21
a,d,f,e,c,b,102.74
c,e,f,a,d,b,70.5
c,a,f,d,b,e,113.88
e,c,f,d,a,b,96.06
c,e,f,b,a,d,184.5
d,b,f,c,e,a,137.89
c,a,f,e,b,d,126.9
e,d,f,b,c,a,105.9
c,e,f,a,b,d,107.24
b,e,f,a,c,d,112.19
b,c,f,e,a,d,73.08
a,b,f,d,c,e,229.36
d,a,f,e,b,c,125.92
b,e,f,d,c,a,69.16
e,a,f,d,c,b,158.51
b,a,f,d,e,c,190.13
b,e,f,c,d,a,104.48
b,c,f,e,d,a,180.85
c,a,f,b,d,e,143.36
b,e,f,a,d,c,164.37
e,a,f,c,d,b,101.33
b,d,f,a,c,e,63.44
b,a,f,d,c,e,53.48
d,c,f,a,b,e,167.97
c,b,f,a,d,e,93.2
a,c,f,e,d,b,198.19
c,b,f,d,a,e,99.78
c,a,f,e,d,b,163.8
e,a,f,c,b,d,205.22
e,d,f,a,c,b,125.84
b,e,f,c,a,d,190.2
c,b,f,e,a,d,183.66
b,d,f,c,a,e,105.84
b,a,f,c,e,d,77.89
